trait_type,phenocode,pheno_sex,coding,modifier,description,description_more,coding_description,category,aws_link_tabix,n_cases_full_cohort_both_sexes,n_cases_full_cohort_females,n_cases_full_cohort_males,pops,num_pops,n_cases_AFR,n_cases_AMR,n_cases_CSA,n_cases_EAS,n_cases_EUR,n_cases_MID,n_controls_AFR,n_controls_AMR,n_controls_CSA,n_controls_EAS,n_controls_EUR,n_controls_MID,saige_heritability_AFR,saige_heritability_AMR,saige_heritability_CSA,saige_heritability_EAS,saige_heritability_EUR,saige_heritability_MID,lambda_gc_AFR,lambda_gc_AMR,lambda_gc_CSA,lambda_gc_EAS,lambda_gc_EUR.x,lambda_gc_MID,filename,filename_tabix,aws_link,wget,wget_tabix,size_in_bytes,size_in_bytes_tabix,md5_hex,md5_hex_tabix,phenocode_annotate_lst,ICD10_code,to_remove,new_pheno_annot,lambda_gc_EUR.y,phenotype_qc_EUR,pops_pass_qc,sldsc_25bin_h2_observed_EUR,ICD10_code_new,to_remove_dups
phecode,697,both_sexes,,,Sarcoidosis,,,dermatologic,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-697-both_sexes.tsv.bgz.tbi,858,411,360,"AFR,EUR",2,55,,,,667,,6496,,,,412638,,0.0414,,,,0.21662,,1.0119,,,,1.0275,,phecode-697-both_sexes.tsv.bgz,phecode-697-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-697-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-697-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-697-both_sexes.tsv.bgz.tbi,1213744750,1954038,245ecbf6a4920949eabea80398c138f8,e98908181995b139713aa61fcc1989ad,PH_Sarcoidosis_h0.21662_n858,D86.9,0,PH_Sarcoidosis_h0.21662,1.04,h2_z_insignificant,,0.0054,D84.1-D86-D86.0-D86.1-D86.2-D86.3-D86.8-D86.9-G53.2,0
phecode,962.3,both_sexes,,,Hormones and synthetic substitutes causing adverse effects in therapeutic use,,,injuries & poisonings,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-962.3-both_sexes.tsv.bgz.tbi,499,282,177,EUR,1,,,,,431,,,,,,383239,,,,,,0.094877,,,,,,1.0035,,phecode-962.3-both_sexes.tsv.bgz,phecode-962.3-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-962.3-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-962.3-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-962.3-both_sexes.tsv.bgz.tbi,528356999,1751384,0e2d91921b80468b0cf1a1f0fc16f769,7ccf794ce1a1160d0c1d8d47b21c32a3,PH_Hormones_and_synthetic_substitutes_causing_adverse_effects_in_therapeutic_use_h0.09488_n499,T388,0,PH_Hormones_and_synthetic_substitutes_causing_adverse_effects_therapeutic_use_h0.09488,0.972,h2_z_insignificant,,-0.003,Y42,0
phecode,965.1,both_sexes,,,Opiates and related narcotics causing adverse effects in therapeutic use,,,injuries & poisonings,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-965.1-both_sexes.tsv.bgz.tbi,1934,1372,418,EUR,1,,,,,1723,,,,,,383239,,,,,,0.070291,,,,,,1.0489,,phecode-965.1-both_sexes.tsv.bgz,phecode-965.1-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-965.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-965.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-965.1-both_sexes.tsv.bgz.tbi,541820898,1751857,d1140a80a24d12e5a612339ed9432f38,4c141fd5e75bd8d2fc505a73a27a6091,PH_Opiates_and_related_narcotics_causing_adverse_effects_in_therapeutic_use_h0.07029_n1934,Z885,0,PH_Opiates_and_related_narcotics_causing_adverse_effects_in_therapeutic_use_h0.07029,1.04,h2_z_insignificant,,0.003,R78,0
phecode,157,both_sexes,,,Pancreatic cancer,,,neoplasms,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-157-both_sexes.tsv.bgz.tbi,1060,450,531,EUR,1,,,,,936,,,,,,400294,,,,,,0.064012,,,,,,0.99269,,phecode-157-both_sexes.tsv.bgz,phecode-157-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-157-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-157-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-157-both_sexes.tsv.bgz.tbi,536830577,1751750,ecfa785e8aa78d5259782e565c1d6727,6334f0392c8b84e4e446f98fd0a8c60e,PH_Pancreatic_cancer_h0.06401_n1060,C25.3,0,PH_Pancreatic_cancer_h0.06401,1.02,h2_z_insignificant,,0.0006,C25,0
phecode,174,both_sexes,,,Breast cancer,,,neoplasms,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-174-both_sexes.tsv.bgz.tbi,15249,13959,102,"AFR,CSA,EAS,EUR",4,138,,170,78,13491,,6332,,8558,2567,398795,,0.065,,0.0487,0.0599,0.062525,,0.97824,,1.029,1.0397,1.0683,,phecode-174-both_sexes.tsv.bgz,phecode-174-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-174-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-174-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-174-both_sexes.tsv.bgz.tbi,1859608730,2124803,46642adb141d8fa653d95524aba4d6e8,36dacde96e235e44e94ed149c2050ee8,PH_Breast_cancer_h0.06252_n15249,C79.81,0,PH_Breast_cancer_h0.06252,1.06,not_EUR_plus_1,,0.0181,not_found,0
phecode,198.4,both_sexes,,,Secondary malignant neoplasm of liver,,,neoplasms,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-198.4-both_sexes.tsv.bgz.tbi,4094,1878,1898,EUR,1,,,,,3632,,,,,,367856,,,,,,0.080861,,,,,,1.0227,,phecode-198.4-both_sexes.tsv.bgz,phecode-198.4-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-198.4-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-198.4-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-198.4-both_sexes.tsv.bgz.tbi,545266119,1752008,cd995a61f308f2648f472ac78009a305,9759eae5d5e64f57864bd2cd996602f9,PH_Secondary_malignant_neoplasm_of_liver_h0.08086_n4094,C78.7,0,PH_Secondary_malignant_neoplasm_of_liver_h0.08086,1.05,h2_z_insignificant,,0.0045,C78,0
phecode,360,both_sexes,,,Disorders of the globe,,,sense organs,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-360-both_sexes.tsv.bgz.tbi,626,288,282,EUR,1,,,,,523,,,,,,404535,,,,,,0.095121,,,,,,1.0186,,phecode-360-both_sexes.tsv.bgz,phecode-360-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-360-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-360-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-360-both_sexes.tsv.bgz.tbi,530878090,1751461,e19a5e3f4592cfca16a6d2472e65dc6f,fece9ccef133bd224da88b1a76931489,PH_Disorders_of_the_globe_h0.09512_n626,H44.30,0,PH_Disorders_of_the_globe_h0.09512,1.01,h2_z_insignificant,,0.0023,H44,0
phecode,364.4,both_sexes,,,Corneal degenerations,,,sense organs,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-364.4-both_sexes.tsv.bgz.tbi,340,164,153,EUR,1,,,,,292,,,,,,404535,,,,,,0.19756,,,,,,1.0076,,phecode-364.4-both_sexes.tsv.bgz,phecode-364.4-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-364.4-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-364.4-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-364.4-both_sexes.tsv.bgz.tbi,523398313,1751162,7940440a573f23eb95adb5442e752e97,ad9a65822085f368200df75443e008e4,PH_Corneal_degenerations_h0.19756_n340,H18.40,0,PH_Corneal_degenerations_h0.19756,0.983,h2_z_insignificant,,0.0026,H18,0
phecode,520,both_sexes,,,Disorders of tooth development,,,digestive,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-520-both_sexes.tsv.bgz.tbi,2996,1613,1148,"CSA,EUR",2,,,53,,2625,,,,8587,,408157,,,,0,,0.051171,,,,0.99982,,1.0346,,phecode-520-both_sexes.tsv.bgz,phecode-520-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-520-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-520-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-520-both_sexes.tsv.bgz.tbi,1095638941,1929790,57877000974d82533de753555b630bca,4a2307b57bb9413f1feddffa22b0641e,PH_Disorders_of_tooth_development_h0.05117_n2996,K00.9,0,PH_Disorders_of_tooth_development_h0.05117,1,h2_z_insignificant,,0.0002,K00-K00.3-K00.7-K00.8-K00.9,0
phecode,535.1,both_sexes,,,Acute gastritis,,,digestive,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-535.1-both_sexes.tsv.bgz.tbi,1671,788,747,EUR,1,,,,,1447,,,,,,379860,,,,,,0.14624,,,,,,1.0326,,phecode-535.1-both_sexes.tsv.bgz,phecode-535.1-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-535.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-535.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-535.1-both_sexes.tsv.bgz.tbi,540160196,1751815,396b234e18f3d4783268fe47cfdef088,4a3aa7dd61d0206e72349cf9ad2228a1,PH_Acute_gastritis_h0.14624_n1671,K29.01,0,PH_Acute_gastritis_h0.14624_L50,1.01,h2_z_insignificant,,-0.001,K29,0
phecode,535.2,both_sexes,,,Atrophic gastritis,,,digestive,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-535.2-both_sexes.tsv.bgz.tbi,568,266,247,EUR,1,,,,,468,,,,,,379860,,,,,,0.15051,,,,,,0.98154,,phecode-535.2-both_sexes.tsv.bgz,phecode-535.2-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-535.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-535.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-535.2-both_sexes.tsv.bgz.tbi,529298087,1751777,8c50ee1427ba0183227e6daa490e9747,b4dbd5aa0ecddacc55a6c42c23e5f60d,PH_Atrophic_gastritis_h0.15051_n568,K29.40,0,PH_Atrophic_gastritis_h0.15051_D52_D51,0.977,h2_z_insignificant,,-0.0023,K29,0
phecode,740.2,both_sexes,,,"Osteoarthrosis, generalized",,,musculoskeletal,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-740.2-both_sexes.tsv.bgz.tbi,724,442,226,EUR,1,,,,,646,,,,,,384458,,,,,,0.17318,,,,,,0.96946,,phecode-740.2-both_sexes.tsv.bgz,phecode-740.2-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-740.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-740.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-740.2-both_sexes.tsv.bgz.tbi,533140044,1751465,eabb0cd3ba5e7d6e9844f44b4c604001,5a0afb05c7a9f969da661d98c3c669f5,PH_Osteoarthrosis_generalized_h0.17318_n724,M15.0,0,PH_Osteoarthrosis_generalized_h0.17318,1.01,h2_z_insignificant,,-0.0017,M15,0
phecode,201,both_sexes,,,Hodgkin's disease,,,neoplasms,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-201-both_sexes.tsv.bgz.tbi,364,150,178,EUR,1,,,,,317,,,,,,414840,,,,,,0.12195,,,,,,0.99642,,phecode-201-both_sexes.tsv.bgz,phecode-201-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-201-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-201-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-201-both_sexes.tsv.bgz.tbi,524508109,1751324,75cab6c4e95d4b17605873b2a9017d47,e2b5d0fcaf694cffc36bb75153179709,PH_Hodgkin's_disease_h0.12195_n364,C81.97,0,PH_Hodgkins_disease_h0.12195,0.968,h2_z_insignificant,,0.0008,C81,0
phecode,332,both_sexes,,,Parkinson's disease,,,neurological,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-332-both_sexes.tsv.bgz.tbi,1848,657,1054,EUR,1,,,,,1660,,,,,,403249,,,,,,0.13103,,,,,,1.0182,,phecode-332-both_sexes.tsv.bgz,phecode-332-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-332-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-332-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-332-both_sexes.tsv.bgz.tbi,541132436,1752186,2fd0e7cfdcffe3d74b04d80e005b8ed8,6a18e56f2d4277252efeea508a01c383,PH_Parkinson's_disease_h0.13103_n1848,G20,0,PH_Parkinsons_disease_h0.13103,1.02,h2_z_insignificant,,-0.0028,G20,0
phecode,411.4,both_sexes,,,Coronary atherosclerosis,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-411.4-both_sexes.tsv.bgz.tbi,27611,6317,19210,"AFR,CSA,EAS,EUR,MID",5,191,,1028,59,23888,114,6224,,7496,2605,382052,1430,0.0483,,0.0412,0.0419,0.090236,0.0307,0.99767,,0.99843,1.0121,1.1344,1.009,phecode-411.4-both_sexes.tsv.bgz,phecode-411.4-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-411.4-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-411.4-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-411.4-both_sexes.tsv.bgz.tbi,2162452246,2196773,f1babb4eafa5e07f15bec8c4b03487de,76eaae11eaf082dc7b827df609a0944d,PH_Coronary_atherosclerosis_h0.09024_n27611,I25.83,0,PH_Coronary_atherosclerosis_h0.09024,1.1,PASS,"CSA,EUR",0.0351,I24.0-I25.1-Z95.1-Z95.5,0
phecode,411.9,both_sexes,,,Other acute and subacute forms of ischemic heart disease,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-411.9-both_sexes.tsv.bgz.tbi,2279,578,1538,"CSA,EUR",2,,,92,,1967,,,,7496,,382052,,,,0.0203,,0.13365,,,,1.0151,,1.0234,,phecode-411.9-both_sexes.tsv.bgz,phecode-411.9-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-411.9-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-411.9-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-411.9-both_sexes.tsv.bgz.tbi,1093655041,1928314,b41ae5b723ca19b184a6f68b0a65c15a,f0c84f7d8652a5ac297acb8b58d447e5,PH_Other_acute_and_subacute_forms_of_ischemic_heart_disease_h0.13365_n2279,I24.9,0,PH_Other_acute_and_subacute_forms_of_ischemic_heart_disease_h0.13365,1.03,h2_z_insignificant,,0.0013,I24-I24.8-I24.9,0
phecode,414,both_sexes,,,Other forms of chronic heart disease,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-414-both_sexes.tsv.bgz.tbi,3155,848,2090,"CSA,EUR",2,,,75,,2798,,,,7496,,382052,,,,0.0751,,0.070355,,,,1.0173,,1.059,,phecode-414-both_sexes.tsv.bgz,phecode-414-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-414-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-414-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-414-both_sexes.tsv.bgz.tbi,1103069797,1930380,a260e13bcc015b8aaeeaf06b061062f0,59f348532fcbea5775b3e99c93fbf1eb,PH_Other_forms_of_chronic_heart_disease_h0.07036_n3155,I25.118,0,PH_Other_forms_of_chronic_heart_disease_h0.07036,1.04,h2_z_insignificant,,-0.0033,I23.4-I23.5-I46.1-I51.1-I51.2-I51.5-I51.8-I51.9-I52,0
phecode,440,both_sexes,,,Atherosclerosis,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-440-both_sexes.tsv.bgz.tbi,1948,507,1300,EUR,1,,,,,1725,,,,,,408565,,,,,,0.17687,,,,,,1.0193,,phecode-440-both_sexes.tsv.bgz,phecode-440-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-440-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-440-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-440-both_sexes.tsv.bgz.tbi,541516433,1752000,2135466549bc18260270ded56e00805a,c905ec8a94fdf59b874faa14d82e41b8,PH_Atherosclerosis_h0.17687_n1948,I70.90,0,PH_Atherosclerosis_h0.17687_I48,1.04,h2_z_insignificant,,0.0032,I25,0
phecode,473,both_sexes,,,Diseases of the larynx and vocal cords,,,respiratory,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-473-both_sexes.tsv.bgz.tbi,3541,1632,1583,"CSA,EUR",2,,,61,,3063,,,,8392,,398757,,,,0.0579,,0.05191,,,,1.0184,,1.0388,,phecode-473-both_sexes.tsv.bgz,phecode-473-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-473-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-473-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-473-both_sexes.tsv.bgz.tbi,1104089355,1931336,b1689cc64ea97770bab428724d47e111,e0ced658ed9195c4fb70b6d31f0a4717,PH_Diseases_of_the_larynx_and_vocal_cords_h0.05191_n3541,J38.3,0,PH_Diseases_of_the_larynx_and_vocal_cords_h0.05191,1.04,h2_z_insignificant,,0.0039,J38.1-J38.2-J38.3-J38.4-J38.6-J38.7,0
phecode,526,both_sexes,,,Diseases of the jaws,,,digestive,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-526-both_sexes.tsv.bgz.tbi,1313,709,495,EUR,1,,,,,1133,,,,,,408157,,,,,,0.075247,,,,,,1.0241,,phecode-526-both_sexes.tsv.bgz,phecode-526-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-526-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-526-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-526-both_sexes.tsv.bgz.tbi,538489484,1751394,465e0c0eaf9e3560ac3542194a355239,dc535ceefba40e97831ba6c3ba84ed6d,PH_Diseases_of_the_jaws_h0.07525_n1313,M27,0,PH_Diseases_of_the_jaws_h0.07525_E27,1.02,h2_z_insignificant,,0.0033,K10,0
phecode,527,both_sexes,,,Diseases of the salivary glands,,,digestive,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-527-both_sexes.tsv.bgz.tbi,1408,713,581,EUR,1,,,,,1228,,,,,,413830,,,,,,0.12386,,,,,,1.0168,,phecode-527-both_sexes.tsv.bgz,phecode-527-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-527-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-527-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-527-both_sexes.tsv.bgz.tbi,538984784,1751956,fd5a86c604a630a13b74a0451d2ab740,4dbce7394e891df49863d4823d0deb7a,PH_Diseases_of_the_salivary_glands_h0.12386_n1408,Q38.4,0,PH_Diseases_of_the_salivary_glands_h0.12386,1.02,h2_z_insignificant,,-0.0005,K11,0
phecode,574.2,both_sexes,,,Calculus of bile duct,,,digestive,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-574.2-both_sexes.tsv.bgz.tbi,3253,1970,1041,EUR,1,,,,,2917,,,,,,399542,,,,,,0.06227,,,,,,1.0482,,phecode-574.2-both_sexes.tsv.bgz,phecode-574.2-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-574.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-574.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-574.2-both_sexes.tsv.bgz.tbi,544703298,1752116,2e3029f0c2e862437cdd19adee819355,7b845d78083d6ee25bfac872b184a8ed,PH_Calculus_of_bile_duct_h0.06227_n3253,K80.30,0,PH_Calculus_of_bile_duct_h0.06227,1.04,h2_z_insignificant,,0.0074,K80,0
phecode,575.7,both_sexes,,,Other disorders of gallbladder,,,digestive,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-575.7-both_sexes.tsv.bgz.tbi,1937,1230,570,EUR,1,,,,,1729,,,,,,399542,,,,,,0.079712,,,,,,1.0268,,phecode-575.7-both_sexes.tsv.bgz,phecode-575.7-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-575.7-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-575.7-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-575.7-both_sexes.tsv.bgz.tbi,541745826,1751925,57fe8a9685b9ad6324b4c38312630af7,42de25e2f81933b4a68e63051fb9fd0e,PH_Other_disorders_of_gallbladder_h0.07971_n1937,K82.9,0,PH_Other_disorders_of_gallbladder_h0.07971,1.03,h2_z_insignificant,,-0.0002,K82,0
phecode,594.1,both_sexes,,,Calculus of kidney,,,genitourinary,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-594.1-both_sexes.tsv.bgz.tbi,4390,1346,2654,"CSA,EUR",2,,,106,,3758,,,,8639,,411207,,,,0.0842,,0.097868,,,,1.0207,,1.0829,,phecode-594.1-both_sexes.tsv.bgz,phecode-594.1-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-594.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-594.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-594.1-both_sexes.tsv.bgz.tbi,1119829123,1933501,2511daaa0922f04bffdd71d832860ff3,7f92dd8d3974a17aed1a46ee7f7db13a,PH_Calculus_of_kidney_h0.09787_n4390,N20.2,0,PH_Calculus_of_kidney_h0.09787,1.08,PASS,"CSA,EUR",0.0115,N20.0,0
phecode,594.3,both_sexes,,,Calculus of ureter,,,genitourinary,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-594.3-both_sexes.tsv.bgz.tbi,3206,725,2203,"CSA,EUR",2,,,81,,2758,,,,8639,,411207,,,,0.11577,,0.099471,,,,1.011,,1.0432,,phecode-594.3-both_sexes.tsv.bgz,phecode-594.3-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-594.3-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-594.3-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-594.3-both_sexes.tsv.bgz.tbi,1104775947,1930028,49a80a378b313c3674e3eac239b63ba7,eacc67288fc2f157bf051daab67bd137,PH_Calculus_of_ureter_h0.09947_n3206,N20.2,0,PH_Calculus_of_ureter_h0.09947,1.04,h2_z_insignificant,,0.0067,N20.1,0
