trait_type,phenocode,pheno_sex,coding,modifier,description,description_more,coding_description,category,aws_link_tabix,n_cases_full_cohort_both_sexes,n_cases_full_cohort_females,n_cases_full_cohort_males,pops,num_pops,n_cases_AFR,n_cases_AMR,n_cases_CSA,n_cases_EAS,n_cases_EUR,n_cases_MID,n_controls_AFR,n_controls_AMR,n_controls_CSA,n_controls_EAS,n_controls_EUR,n_controls_MID,saige_heritability_AFR,saige_heritability_AMR,saige_heritability_CSA,saige_heritability_EAS,saige_heritability_EUR,saige_heritability_MID,lambda_gc_AFR,lambda_gc_AMR,lambda_gc_CSA,lambda_gc_EAS,lambda_gc_EUR.x,lambda_gc_MID,filename,filename_tabix,aws_link,wget,wget_tabix,size_in_bytes,size_in_bytes_tabix,md5_hex,md5_hex_tabix,phenocode_annotate_lst,ICD10_code,to_remove,new_pheno_annot,lambda_gc_EUR.y,phenotype_qc_EUR,pops_pass_qc,sldsc_25bin_h2_observed_EUR,ICD10_code_new,to_remove_dups
categorical,6150,both_sexes,100,,Vascular/heart problems diagnosed by doctor,"ACE touchscreen question ""Has a doctor ever told you that you have had any of the following conditions? (You can select more than one answer)"" The following checks were performed:  If code -7 was selected, then no additional choices were allowed.  If code -3 was selected, then no additional choices were allowed.   If the participant activated the Help button they were shown the message:     If you do not know if you have had any of the listed conditions, enter None of the above. You can check this with an interviewer later in the visit.",None of the above,UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6150-both_sexes-100.tsv.bgz.tbi,338784,194311,144473,"AFR,AMR,CSA,EAS,EUR,MID",6,3865,730,5703,2023,294811,1131,2655,230,2873,607,124813,424,0.0125,0.0343,0.026,0.0541,0.076389,0.0218,1.0014,0.98267,0.97788,0.99528,1.3288,1.0154,categorical-6150-both_sexes-100.tsv.bgz,categorical-6150-both_sexes-100.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6150-both_sexes-100.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6150-both_sexes-100.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6150-both_sexes-100.tsv.bgz.tbi,2428566078,2256947,f63206cdb5196a0ada57fd1cc1694dd9,a5a5e0cb4f072557d370ca8b6ad591b3,CA_None_of_the_above_h0.07639_n338784,Z89.221,0,CA_No_Vascular_problems_diagnosed_h0.07639,1.31,PASS,"CSA,EAS,EUR",0.124,not_found,0
categorical,6150,both_sexes,2,,Vascular/heart problems diagnosed by doctor,"ACE touchscreen question ""Has a doctor ever told you that you have had any of the following conditions? (You can select more than one answer)"" The following checks were performed:  If code -7 was selected, then no additional choices were allowed.  If code -3 was selected, then no additional choices were allowed.   If the participant activated the Help button they were shown the message:     If you do not know if you have had any of the listed conditions, enter None of the above. You can check this with an interviewer later in the visit.",Angina,UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6150-both_sexes-2.tsv.bgz.tbi,15585,5130,10455,"AFR,CSA,EUR,MID",4,152,,477,,13411,76,6368,,8099,,406213,1479,0.0807,,0.0463,,0.098137,0,1.0115,,0.99141,,1.0895,1.0281,categorical-6150-both_sexes-2.tsv.bgz,categorical-6150-both_sexes-2.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6150-both_sexes-2.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6150-both_sexes-2.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6150-both_sexes-2.tsv.bgz.tbi,1927020269,2136197,a6cb737d0a66266a319aed199231d9a5,5c6ea79423b5848243401b31d9fceb85,CA_Angina_h0.09814_n15585,I23.7,1,CA_Angina_h0.09814,1.09,PASS,"CSA,EUR",0.0211,not_found,0
categorical,6150,both_sexes,3,,Vascular/heart problems diagnosed by doctor,"ACE touchscreen question ""Has a doctor ever told you that you have had any of the following conditions? (You can select more than one answer)"" The following checks were performed:  If code -7 was selected, then no additional choices were allowed.  If code -3 was selected, then no additional choices were allowed.   If the participant activated the Help button they were shown the message:     If you do not know if you have had any of the listed conditions, enter None of the above. You can check this with an interviewer later in the visit.",Stroke,UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6150-both_sexes-3.tsv.bgz.tbi,7332,2990,4342,"AFR,CSA,EUR",3,103,,129,,6454,,6417,,8447,,413170,,0.0124,,0.0298,,0.051107,,0.97826,,1.003,,1.0609,,categorical-6150-both_sexes-3.tsv.bgz,categorical-6150-both_sexes-3.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6150-both_sexes-3.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6150-both_sexes-3.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6150-both_sexes-3.tsv.bgz.tbi,1626647900,2055881,d7d3096e077f82b48cd8d952e095d1a9,ff48b8ad66c5cbcc805b85c21c50f84a,CA_Stroke_h0.05111_n7332,Z82.3,0,CA_Stroke_h0.05111,1.04,h2_z_insignificant,,0.005,not_found,0
categorical,6150,both_sexes,4,,Vascular/heart problems diagnosed by doctor,"ACE touchscreen question ""Has a doctor ever told you that you have had any of the following conditions? (You can select more than one answer)"" The following checks were performed:  If code -7 was selected, then no additional choices were allowed.  If code -3 was selected, then no additional choices were allowed.   If the participant activated the Help button they were shown the message:     If you do not know if you have had any of the listed conditions, enter None of the above. You can check this with an interviewer later in the visit.",High blood pressure,UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6150-both_sexes-4.tsv.bgz.tbi,130711,63134,67577,"AFR,AMR,CSA,EAS,EUR,MID",6,2541,208,2553,576,113454,373,3979,752,6023,2054,306170,1182,0.0138,0.04,0.0246,0.0516,0.079343,0.0295,0.99274,0.98263,0.99852,0.97812,1.2964,0.9687,categorical-6150-both_sexes-4.tsv.bgz,categorical-6150-both_sexes-4.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6150-both_sexes-4.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6150-both_sexes-4.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6150-both_sexes-4.tsv.bgz.tbi,2428392325,2257018,4eac92ef589881e3697cc5f52ec4e990,0a7f090a80b4b7f8ef02a3d87d0add18,CA_High_blood_pressure_h0.07934_n130711,T70.4XXA,0,CA_High_blood_pressure_h0.07934,1.31,PASS,"CSA,EUR",0.125,not_found,0
categorical,6151,both_sexes,3,,Fractured bone site(s),"ACE touchscreen question ""Which bones did you fracture/break? (You can select more than one answer)"" The following checks were performed:  If code -1 was selected, then no additional choices were allowed.  If code -3 was selected, then no additional choices were allowed.   ~F6151~ was collected from participants who indicated they have had fractured/broken bones in the last 5 years, as defined by their answers to ~F2463~",Hip,UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6151-both_sexes-3.tsv.bgz.tbi,857,483,374,EUR,1,,,,,739,,,,,,417522,,,,,,0.13992,,,,,,0.99234,,categorical-6151-both_sexes-3.tsv.bgz,categorical-6151-both_sexes-3.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6151-both_sexes-3.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6151-both_sexes-3.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6151-both_sexes-3.tsv.bgz.tbi,534499708,1751763,e2e9357f928d19ffb06417d72b0b8ed9,1cd8540199cf5cf4ab93ba28a6b0031d,CA_Medical_conditions_h0.13992_n857,M70.70,0,CA_Hip_h0.13992,1.01,h2_z_insignificant,,0.0037,not_found,1
categorical,6151,both_sexes,4,,Fractured bone site(s),"ACE touchscreen question ""Which bones did you fracture/break? (You can select more than one answer)"" The following checks were performed:  If code -1 was selected, then no additional choices were allowed.  If code -3 was selected, then no additional choices were allowed.   ~F6151~ was collected from participants who indicated they have had fractured/broken bones in the last 5 years, as defined by their answers to ~F2463~",Spine,UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6151-both_sexes-4.tsv.bgz.tbi,1074,612,462,EUR,1,,,,,937,,,,,,417324,,,,,,0.066013,,,,,,1.0255,,categorical-6151-both_sexes-4.tsv.bgz,categorical-6151-both_sexes-4.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6151-both_sexes-4.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6151-both_sexes-4.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6151-both_sexes-4.tsv.bgz.tbi,536470638,1751467,231d1a42d3163e65dce4402bf2d192b9,4327d3397e7129504506dc2822b1cc72,CA_Medical_conditions_h0.06601_n1074,M48.23,0,CA_Spine_h0.06601,1.04,h2_z_insignificant,,-0.0007,not_found,1
categorical,6151,both_sexes,6,,Fractured bone site(s),"ACE touchscreen question ""Which bones did you fracture/break? (You can select more than one answer)"" The following checks were performed:  If code -1 was selected, then no additional choices were allowed.  If code -3 was selected, then no additional choices were allowed.   ~F6151~ was collected from participants who indicated they have had fractured/broken bones in the last 5 years, as defined by their answers to ~F2463~",Arm,UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6151-both_sexes-6.tsv.bgz.tbi,4882,3044,1838,"CSA,EUR",2,,,88,,4268,,,,8510,,413993,,,,0.186,,0.052488,,,,0.98428,,1.0191,,categorical-6151-both_sexes-6.tsv.bgz,categorical-6151-both_sexes-6.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6151-both_sexes-6.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6151-both_sexes-6.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6151-both_sexes-6.tsv.bgz.tbi,1121678025,1934078,437c1211cfafce76264815305759b099,1d312c2e5fe68053a7b8df0b4793b5af,CA_Arm_h0.05249_n4882,S49.90,0,CA_Arm_h0.05249,1.05,h2_z_insignificant,,0.0059,not_found,1
categorical,6152,both_sexes,5,,"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor","ACE touchscreen question ""Has a doctor ever told you that you have had any of the following conditions? (You can select more than one answer)"" The following checks were performed:  If code -7 was selected, then no additional choices were allowed.  If code -3 was selected, then no additional choices were allowed.   If the participant activated the Help button they were shown the message:     If you do not know if you have had any of the listed conditions, enter None of the above. You can check this with an interviewer later in the visit.",Blood clot in the leg (DVT),UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6152-both_sexes-5.tsv.bgz.tbi,9739,5777,3962,"AFR,CSA,EUR",3,125,,120,,8632,,6374,,8442,,411136,,0.0869,,0,,0.064625,,1.0146,,1.0331,,1.0687,,categorical-6152-both_sexes-5.tsv.bgz,categorical-6152-both_sexes-5.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6152-both_sexes-5.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6152-both_sexes-5.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6152-both_sexes-5.tsv.bgz.tbi,1639570428,2058334,3912fba05772296243564ae557a8a2a1,716aa38fbcfb5e568194f6dd78334cae,CA_Blood_clot_in_the_leg_DVT_h0.06463_n9739,S85.801,0,CA_Blood_clot_in_the_leg_DVT_h0.06463,1.08,h2_z_insignificant,,0.0105,not_found,0
categorical,6152,both_sexes,6,,"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor","ACE touchscreen question ""Has a doctor ever told you that you have had any of the following conditions? (You can select more than one answer)"" The following checks were performed:  If code -7 was selected, then no additional choices were allowed.  If code -3 was selected, then no additional choices were allowed.   If the participant activated the Help button they were shown the message:     If you do not know if you have had any of the listed conditions, enter None of the above. You can check this with an interviewer later in the visit.",Emphysema/chronic bronchitis,UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6152-both_sexes-6.tsv.bgz.tbi,8008,3943,4065,"CSA,EUR",2,,,85,,7151,,,,8477,,412617,,,,0.0171,,0.15488,,,,1.023,,1.0812,,categorical-6152-both_sexes-6.tsv.bgz,categorical-6152-both_sexes-6.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6152-both_sexes-6.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6152-both_sexes-6.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6152-both_sexes-6.tsv.bgz.tbi,1140313917,1938654,1e6eb79adf8d78d3367fea96678fe532,902e9f8c02f815281feba086580b093d,CA_Emphysema_chronic_bronchitis_h0.15488_n8008,J43,0,CA_Emphysema_chronic_bronchitis_h0.15488,1.06,not_EUR_plus_1,,0.0108,not_found,0
categorical,6152,both_sexes,7,,"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor","ACE touchscreen question ""Has a doctor ever told you that you have had any of the following conditions? (You can select more than one answer)"" The following checks were performed:  If code -7 was selected, then no additional choices were allowed.  If code -3 was selected, then no additional choices were allowed.   If the participant activated the Help button they were shown the message:     If you do not know if you have had any of the listed conditions, enter None of the above. You can check this with an interviewer later in the visit.",Blood clot in the lung,UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6152-both_sexes-7.tsv.bgz.tbi,3931,2159,1772,"AFR,EUR",2,57,,,,3493,,6442,,,,416275,,0.11058,,,,0.080633,,1.019,,,,1.0402,,categorical-6152-both_sexes-7.tsv.bgz,categorical-6152-both_sexes-7.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6152-both_sexes-7.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6152-both_sexes-7.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6152-both_sexes-7.tsv.bgz.tbi,1268097946,1964156,af7f2fb68ff73545637eb351cfbc35c9,9150dce9717b9290c538d8fda9356081,CA_Blood_clot_in_the_lung_h0.08063_n3931,O88.22,0,CA_Blood_clot_in_the_lung_h0.08063,1.04,h2_z_insignificant,,0.0031,not_found,0
categorical,6152,both_sexes,8,,"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor","ACE touchscreen question ""Has a doctor ever told you that you have had any of the following conditions? (You can select more than one answer)"" The following checks were performed:  If code -7 was selected, then no additional choices were allowed.  If code -3 was selected, then no additional choices were allowed.   If the participant activated the Help button they were shown the message:     If you do not know if you have had any of the listed conditions, enter None of the above. You can check this with an interviewer later in the visit.",Asthma,UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6152-both_sexes-8.tsv.bgz.tbi,55656,32286,23370,"AFR,AMR,CSA,EAS,EUR,MID",6,782,103,1041,232,48560,173,5717,855,7521,2386,371208,1376,0.0245,0.0642,0.0268,0.0163,0.075106,0.0207,0.96617,0.97562,1.007,0.98701,1.1584,0.98046,categorical-6152-both_sexes-8.tsv.bgz,categorical-6152-both_sexes-8.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6152-both_sexes-8.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6152-both_sexes-8.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6152-both_sexes-8.tsv.bgz.tbi,2410882440,2254642,ac9ba69f2b52630b425dc55584832bef,18d9dedc50c54abd2d46c375f68b0830,CA_Asthma_h0.07511_n55656,J45,1,CA_Asthma_h0.07511,1.14,PASS,"CSA,EUR",0.0584,J45,1
categorical,6152,both_sexes,9,,"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor","ACE touchscreen question ""Has a doctor ever told you that you have had any of the following conditions? (You can select more than one answer)"" The following checks were performed:  If code -7 was selected, then no additional choices were allowed.  If code -3 was selected, then no additional choices were allowed.   If the participant activated the Help button they were shown the message:     If you do not know if you have had any of the listed conditions, enter None of the above. You can check this with an interviewer later in the visit.","Hayfever, allergic rhinitis or eczema",UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6152-both_sexes-9.tsv.bgz.tbi,111490,65551,45939,"AFR,AMR,CSA,EAS,EUR,MID",6,1721,254,1834,971,96547,302,4778,704,6728,1647,323221,1247,0.00863,0.0317,0.0145,0.0209,0.052996,0.00988,0.99358,0.97458,1.002,1.0092,1.2135,0.9504,categorical-6152-both_sexes-9.tsv.bgz,categorical-6152-both_sexes-9.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6152-both_sexes-9.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6152-both_sexes-9.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6152-both_sexes-9.tsv.bgz.tbi,2427231421,2257164,6c2d7d4c97feed2d3d860cd0ce467de8,0238485e076699f6986477a1170bffd1,CA_Hayfever_allergic_rhinitis_or_eczema_h0.05300_n111490,J30.5,0,CA_Hayfever_allergic_rhinitis_or_eczema_h0.05300,1.19,not_EUR_plus_1,,0.0773,not_found,1
